PRODUCT_ID,LOCATION_ID,CUSTOMER_ID,DISTR_CHANNEL_ID,START_DT,END_DT,STATUS,MODIFIED_DTTM,DELETE_FLG
80058,600005,6000016,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80058,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80058,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80058,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80058,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80059,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80059,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80059,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80059,600005,6000006,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80059,600005,6000016,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80059,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80059,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80059,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80059,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80059,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80064,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80064,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80064,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80064,600005,6000006,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80064,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80064,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80064,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80064,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80064,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80064,600012,6000014,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80065,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600005,6000006,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600005,6000016,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600006,6000005,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80065,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80066,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80066,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80066,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80066,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80066,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80066,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80066,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80066,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80066,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80067,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80067,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80067,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80067,600005,6000006,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80067,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80067,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80067,600010,6000007,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80067,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80067,600011,6000008,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80067,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80069,600002,6000015,1,15-Dec-19,,active,01JUL2021:14:31:07,0
80069,600002,6000018,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80069,600004,6000019,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80069,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80069,600010,6000007,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80069,600010,6000010,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80069,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80069,600012,6000014,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80070,600002,6000015,1,5-Apr-20,,active,01JUL2021:14:31:07,0
80070,600002,6000018,1,22-Mar-20,,active,01JUL2021:14:31:07,0
80070,600004,6000019,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80070,600009,6000020,1,29-Mar-20,,active,01JUL2021:14:31:07,0
80070,600010,6000007,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80070,600010,6000010,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80070,600011,6000008,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80070,600012,6000014,1,5-Apr-20,,active,01JUL2021:14:31:07,0
80071,600002,6000015,1,29-Dec-19,,active,01JUL2021:14:31:07,0
80071,600002,6000018,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80071,600004,6000019,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80071,600009,6000020,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80071,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80071,600010,6000010,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80071,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80071,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80072,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80072,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80072,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80072,600006,6000005,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80072,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80072,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80072,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80072,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80072,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80073,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80073,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80073,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80073,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80073,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80073,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80073,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80073,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80073,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80074,600002,6000015,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80074,600002,6000018,1,15-Dec-19,,active,01JUL2021:14:31:07,0
80074,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80074,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80075,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80075,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80075,600004,6000019,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80075,600005,6000006,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80075,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80075,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80075,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80075,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80075,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80075,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80076,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80076,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80076,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80076,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80076,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80076,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80076,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80077,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80077,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80077,600004,6000019,1,3-Nov-19,,active,01JUL2021:14:31:07,0
80077,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80077,600010,6000007,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80077,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80077,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80077,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80078,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80078,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80078,600004,6000019,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80078,600005,6000006,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80078,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80078,600009,6000020,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80078,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80078,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80078,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80078,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80079,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80079,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80079,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80079,600005,6000006,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80079,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80079,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80079,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80079,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80079,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80079,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80080,600002,6000015,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80080,600002,6000018,1,15-Dec-19,,active,01JUL2021:14:31:07,0
80080,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80080,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80081,600002,6000015,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80081,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80081,600004,6000019,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80081,600005,6000006,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80081,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80081,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80081,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80081,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80081,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80081,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80082,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80082,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80082,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80082,600005,6000006,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80082,600005,6000016,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80082,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80082,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80082,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80082,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80082,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80083,600002,6000015,1,5-Apr-20,,active,01JUL2021:14:31:07,0
80083,600002,6000018,1,22-Mar-20,,active,01JUL2021:14:31:07,0
80083,600004,6000019,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80083,600005,6000006,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80083,600005,6000016,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80083,600009,6000020,1,5-Apr-20,,active,01JUL2021:14:31:07,0
80083,600010,6000007,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80083,600010,6000010,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80083,600011,6000008,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80083,600012,6000014,1,5-Apr-20,,active,01JUL2021:14:31:07,0
